 ERC20 min val rec,Time Diff between first and last (Mins), ERC20 avg val sent, ERC20 total Ether sent contract, ERC20 avg val rec, ERC20 total Ether received, ERC20 max val rec, ERC20 min val sent,Avg min between received tnx, ERC20 uniq rec token name,Unique Received From Addresses, Total ERC20 tnxs,total ether received,total transactions (including tnx to create contract, ERC20 uniq rec addr, ERC20 total ether sent, ERC20 uniq rec contract addr, ERC20 max val sent,avg val received,Received Tnx,FLAG
5.0,539141.38,1384.464346,0.0,924.642897,2773.928691,2688.928691,80.0,17166.59,2.0,7.0,5.0,30.8548559,24.0,3.0,2768.928691,2.0,2688.928691,2.804987,11.0,0.0
0.0,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,196.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,597204.92,0.0,0.0,0.0,0.0,0.0,0.0,2284.99,0.0,5.0,0.0,34.58892278,437.0,0.0,0.0,0.0,0.0,0.15794,219.0,0.0
0.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0
0.0,1010246.45,0.0,0.0,8.371813,33.48725259,28.45916,0.0,1523.8,4.0,10.0,4.0,37.89518349,1100.0,4.0,0.0,4.0,0.0,0.060151,630.0,0.0
0.0,118075.02,0.0,0.0,0.0,0.0,0.0,0.0,32760.68,0.0,2.0,0.0,0.04837242,14.0,0.0,0.0,0.0,0.0,0.016124,3.0,0.0
0.0,322.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.307907,198952.03,0.0,0.0,0.353139,0.706277107,0.39837,0.0,1578.98,2.0,3.0,2.0,27.66072652,127.0,2.0,0.0,2.0,0.0,0.21953,126.0,0.0
0.0,2395.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.005,2.0,0.0,0.0,0.0,0.0,2.005,1.0,0.0
0.0,746162.05,0.0,0.0,0.0,0.0,0.0,0.0,1126.9,0.0,5.0,0.0,172891.6453,1230.0,0.0,0.0,0.0,0.0,270.143196,640.0,0.0
0.0,327.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0
0.157987,463200.85,0.0,0.0,0.229897,0.459794566,0.301808,0.0,1193.82,2.0,5.0,2.0,316.2779288,389.0,2.0,0.0,2.0,0.0,0.815149,388.0,0.0
0.0,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,391184.1,0.0,0.0,0.005,0.01,0.01,0.0,1739.15,2.0,3.0,2.0,22.96710146,444.0,2.0,0.0,2.0,0.0,0.102532,224.0,0.0
0.0,471793.35,0.0,0.0,122.362616,367.0878475,365.0,0.0,1019.21,3.0,2.0,3.0,639.2168513,900.0,2.0,0.0,3.0,0.0,1.392629,459.0,0.0
0.0,52280.37,0.0,0.0,0.0,0.0,0.0,0.0,17423.46,0.0,3.0,0.0,6.11525632,6.0,0.0,0.0,0.0,0.0,2.038419,3.0,0.0
0.0,153433.95,0.0,0.0,0.0,0.0,0.0,0.0,13933.48,0.0,2.0,0.0,143.0,22.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0
0.0,1122209.77,0.0,0.0,118.526642,1422.319703,925.317575,0.0,20847.99,12.0,38.0,12.0,65.05522643,63.0,9.0,0.0,12.0,0.0,1.275593,51.0,0.0
0.0,283365.9,0.0,0.0,15.050573,30.10114691,30.101147,0.0,13911.96,2.0,5.0,2.0,34.96541469,17.0,2.0,0.0,2.0,0.0,2.689647,13.0,0.0
0.0,946736.93,761.125754,0.0,392.724043,3927.240427,3703.533543,0.0,33097.16,10.0,4.0,15.0,1.02627374,14.0,9.0,3805.628772,10.0,3703.533543,0.256568,4.0,0.0
0.174966,319311.18,0.0,0.0,0.558999,1.117998327,0.943032,0.0,6024.74,2.0,6.0,2.0,31.73424263,54.0,2.0,0.0,2.0,0.0,0.598759,53.0,0.0
0.858698,382058.48,0.0,0.0,1.297294,2.594588708,1.735891,0.0,2961.69,2.0,9.0,2.0,108.7909129,130.0,2.0,0.0,2.0,0.0,0.84334,129.0,0.0
0.0,29120.35,0.0,0.0,0.0,0.0,0.0,0.0,1848.13,0.0,2.0,0.0,84.169499,17.0,0.0,0.0,0.0,0.0,7.651773,11.0,0.0
0.0,97.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88418165,2.0,0.0,0.0,0.0,0.0,0.884182,1.0,0.0
0.42356,319328.75,0.0,0.0,0.549534,1.099068951,0.675509,0.0,6516.91,2.0,4.0,2.0,42.30539257,50.0,2.0,0.0,2.0,0.0,0.863375,49.0,0.0
0.325036,229005.03,0.0,0.0,0.565958,1.1319152,0.806879,0.0,3754.18,2.0,7.0,2.0,17.84739924,62.0,2.0,0.0,2.0,0.0,0.29258,61.0,0.0
0.0,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,8357.73,0.0,0.0,0.0,0.0,0.0,0.0,3947.18,0.0,1.0,0.0,2.07917307,4.0,0.0,0.0,0.0,0.0,1.039587,2.0,0.0
0.0,198.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.98983145,2.0,0.0,0.0,0.0,0.0,2.989831,1.0,0.0
0.0,761625.25,5.554752,0.0,2630.597615,23675.37854,20000.0,5.554752,9215.18,9.0,11.0,10.0,1567.413552,88.0,8.0,5.554751762,9.0,5.554752,24.114055,65.0,0.0
0.0,653813.17,0.0,0.0,164.446426,2302.249966,1500.0,0.0,9940.57,14.0,3.0,14.0,12.91890863,66.0,10.0,0.0,14.0,0.0,0.205062,63.0,0.0
0.0,790743.55,0.0,0.0,0.0,0.0,0.0,0.0,60820.21,0.0,3.0,0.0,105.072815,26.0,0.0,0.0,0.0,0.0,8.082524,13.0,0.0
1.007681,226781.43,0.0,0.0,1.200177,2.400354937,1.392674,0.0,5967.93,2.0,8.0,2.0,46.09183761,39.0,2.0,0.0,2.0,0.0,1.212943,38.0,0.0
0.0,658.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0
2.173992,105187.75,0.0,0.0,2.173992,2.173992276,2.173992,0.0,2921.88,1.0,4.0,1.0,1357.200407,37.0,1.0,0.0,1.0,0.0,37.700011,36.0,0.0
0.0,204993.97,0.0,0.0,0.0,0.0,0.0,0.0,8077.48,0.0,6.0,0.0,106.3914879,36.0,0.0,0.0,0.0,0.0,6.258323,17.0,0.0
0.0,19466.22,0.0,0.0,0.0,0.0,0.0,0.0,1377.45,0.0,2.0,0.0,386.008964,27.0,0.0,0.0,0.0,0.0,27.572069,14.0,0.0
0.0,6494.37,0.0,0.0,0.0,0.0,0.0,0.0,2157.53,0.0,3.0,0.0,11.87692544,6.0,0.0,0.0,0.0,0.0,3.958975,3.0,0.0
0.0,76.57,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,2.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,636611.42,0.0,0.0,0.0,0.0,0.0,0.0,6274.58,0.0,6.0,0.0,3341.233614,198.0,0.0,0.0,0.0,0.0,33.412336,100.0,0.0
0.0,15.08,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,77675.92,0.0,0.0,0.0,0.0,0.0,0.0,1608.34,0.0,1.0,0.0,8.184851184,77.0,0.0,0.0,0.0,0.0,0.209868,39.0,0.0
0.0,69.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,7458.8,0.0,0.0,0.0,0.0,0.0,0.0,1486.35,0.0,1.0,0.0,52.1,10.0,0.0,0.0,0.0,0.0,10.42,5.0,0.0
0.0,331.07,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,76924.9,0.0,0.0,0.0,0.0,0.0,0.0,19206.85,0.0,2.0,0.0,3.669346241,8.0,0.0,0.0,0.0,0.0,0.917337,4.0,0.0
0.0,271639.03,0.0,0.0,0.0,0.0,0.0,0.0,14294.35,0.0,3.0,0.0,12.0705394,38.0,0.0,0.0,0.0,0.0,0.635292,19.0,0.0
0.0,6604.78,0.0,0.0,0.0,0.0,0.0,0.0,3296.21,0.0,1.0,0.0,4.54954715,4.0,0.0,0.0,0.0,0.0,2.274774,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003964092,1.0,0.0,0.0,0.0,0.0,0.003964,1.0,0.0
0.0,86467.47,0.0,0.0,107.797375,1293.568503,706.133924,0.0,3133.21,12.0,2.0,12.0,28.14474323,160.0,8.0,0.0,12.0,0.0,9.381581,3.0,0.0
0.0,312029.88,0.0,0.0,0.0,0.0,0.0,0.0,20794.23,0.0,10.0,0.0,9.046419677,30.0,0.0,0.0,0.0,0.0,0.603095,15.0,0.0
0.200797,226748.1,0.0,0.0,0.611272,1.222543633,1.021747,0.0,11934.11,2.0,6.0,2.0,27.75294265,20.0,2.0,0.0,2.0,0.0,1.460681,19.0,0.0
0.0,456852.83,18759.08693,0.0,15773.20193,1025258.126,162486.3883,0.0,6866.22,46.0,23.0,119.0,9878.250629,131.0,31.0,1012990.694,48.0,150000.0,219.516681,45.0,0.0
0.0,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,651150.63,10000.0,0.0,2802.032216,120487.3853,30000.0,1.0,137.38,40.0,5.0,45.0,6032.663224,4759.0,33.0,20000.0,40.0,19999.0,1.273789,4736.0,0.0
0.0,388064.4,430.846211,0.0,208.492236,3544.36801,1988.68114,37.730028,5682.65,13.0,11.0,24.0,433.7280063,86.0,13.0,3015.92348,13.0,1988.68114,10.578732,41.0,0.0
0.0,292991.27,0.0,0.0,296.0,888.0,888.0,0.0,2034.11,2.0,4.0,5.0,10.4288,176.0,2.0,1.21e-09,2.0,0.0,0.948073,11.0,0.0
0.0,1010558.57,0.0,0.0,0.0,0.0,0.0,0.0,91325.3,0.0,9.0,0.0,11.72668593,28.0,0.0,0.0,0.0,0.0,1.066062,11.0,0.0
0.082221,159929.8,0.0,0.0,0.098885,0.197770541,0.11555,0.0,39982.45,2.0,2.0,2.0,1.091530545,5.0,2.0,0.0,2.0,0.0,0.272883,4.0,0.0
0.280454,198921.02,0.0,0.0,0.573246,1.146492002,0.866038,0.0,2009.3,2.0,3.0,2.0,19.24500665,100.0,2.0,0.0,2.0,0.0,0.194394,99.0,0.0
0.0,73.22,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,2.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,201.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.23034958,2.0,0.0,0.0,0.0,0.0,1.23035,1.0,0.0
0.0,323.55,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,2.0,0.0,10001.0,103.0,0.0,0.0,0.0,0.0,5000.5,2.0,0.0
0.0,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,311.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,38652.25,0.0,0.0,0.0,0.0,0.0,0.0,12878.49,0.0,3.0,0.0,15.35268014,6.0,0.0,0.0,0.0,0.0,5.11756,3.0,0.0
0.0,327.12,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,2461.72,0.0,0.0,0.0,0.0,0.0,0.0,111.33,0.0,14.0,0.0,1.37221347,44.0,0.0,0.0,0.0,0.0,0.062373,22.0,0.0
0.0,69.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,176.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.81601575,2.0,0.0,0.0,0.0,0.0,1.816016,1.0,0.0
0.0,337584.42,0.0,0.0,0.0,0.0,0.0,0.0,37422.27,0.0,4.0,0.0,35.83269822,18.0,0.0,0.0,0.0,0.0,3.981411,9.0,0.0
0.0,24023.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12229483,3.0,0.0,0.0,0.0,0.0,0.122295,1.0,0.0
0.0,322.5,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,1041856.23,0.0,0.0,182.5,365.0,365.0,0.0,12776.2,2.0,1.0,2.0,16.99552322,117.0,1.0,0.0,2.0,0.0,0.223625,76.0,0.0
0.0,1070765.23,100.0,0.0,776515931.0,1553031862.0,1553031862.0,100.0,394.71,2.0,2658.0,3.0,27392.94592,5203.0,2.0,100.0,2.0,100.0,10.175686,2692.0,0.0
0.520007,226780.22,0.0,0.0,1.738923,3.477845297,2.957838,0.0,4628.17,2.0,2.0,2.0,147.436757,50.0,2.0,0.0,2.0,0.0,3.008913,49.0,0.0
0.0,398177.53,0.0,0.0,0.0,0.0,0.0,0.0,8248.56,0.0,6.0,0.0,6.235229577,92.0,0.0,0.0,0.0,0.0,0.129901,48.0,0.0
0.0,322.55,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,788488.35,3.7e-05,0.00022,3.7e-05,0.00011,0.0001,0.0,14601.64,1.0,8.0,12.0,3.0,55.0,1.0,0.00011,1.0,0.0001,0.055556,54.0,0.0
0.0,1125655.83,3074.078223,0.0,2179.688105,139500.0387,46900.7,0.0,11485.87,19.0,8.0,94.0,312.7646961,107.0,13.0,92222.3467,19.0,20000.0,10.42549,30.0,0.0
0.0,93022.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01823406,4.0,0.0,0.0,0.0,0.0,0.018234,1.0,0.0
0.0,321.82,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,111598.48,0.0,0.0,0.0,0.0,0.0,0.0,27895.72,0.0,3.0,0.0,3.23840523,8.0,0.0,0.0,0.0,0.0,0.809601,4.0,0.0
0.0,436582.98,0.0,0.0,0.0,0.0,0.0,0.0,9125.87,0.0,2.0,0.0,11.09,6.0,0.0,0.0,0.0,0.0,3.696667,3.0,0.0
0.0,412392.97,0.0,0.0,0.0,0.0,0.0,0.0,7208.44,0.0,4.0,0.0,6580.138,109.0,0.0,0.0,0.0,0.0,115.441018,57.0,0.0
0.0,34466.9,0.0,0.0,0.0,0.0,0.0,0.0,8615.98,0.0,1.0,0.0,0.306786998,8.0,0.0,0.0,0.0,0.0,0.076697,4.0,0.0
0.0,101857.85,0.0,0.0,0.0,0.0,0.0,0.0,3083.63,0.0,2.0,0.0,217.2111844,65.0,0.0,0.0,0.0,0.0,6.582157,33.0,0.0
0.0,239827.12,1137467.0,0.0,556030.6406,264670584.9,146780353.6,0.0,0.57,57.0,1.0,746.0,26.0,16453.0,443.0,307116089.9,57.0,56780354.56,13.0,2.0,0.0
0.0,142922.48,0.0,0.0,37818.07192,1172360.229,1119833.996,0.0,14.21,26.0,1160.0,31.0,191622.7667,10000.0,26.0,0.0,26.0,0.0,19.373447,9891.0,0.0
0.0,63.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,599650.35,0.0,0.0,74.088771,222.2663142,202.163477,0.0,6463.39,3.0,2.0,3.0,75.77046479,158.0,3.0,0.0,3.0,0.0,0.851354,89.0,0.0
0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98961596,2.0,0.0,0.0,0.0,0.0,0.989616,1.0,0.0
0.0,326.25,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,297857.55,1249.33037,0.0,385.129477,12709.27274,5040.12,0.0,4315.39,16.0,8.0,43.0,92.91311805,65.0,17.0,12493.3037,16.0,5692.2692,4.039701,23.0,0.0
0.0,50.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,325.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,629.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.12182782,2.0,0.0,0.0,0.0,0.0,6.121828,1.0,0.0
3.080498,747555.38,22.719308,0.0,208.599935,625.799806,600.0,22.719308,37254.36,3.0,19.0,4.0,474.00564,23.0,3.0,22.71930775,3.0,22.719308,24.947665,19.0,0.0
0.0,456172.42,0.0,0.0,0.0,0.0,0.0,0.0,83.6,0.0,3.0,0.0,5434.04837,10000.0,0.0,0.0,0.0,0.0,1.073498,5062.0,0.0
0.0,908779.07,0.0,0.0,0.0,0.0,0.0,0.0,226488.05,0.0,4.0,0.0,8.38973947,13.0,0.0,0.0,0.0,0.0,2.097435,4.0,0.0
0.0,28.67,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,1.0,0.0,157.135792,4.0,0.0,0.0,0.0,0.0,78.567896,2.0,0.0
0.0,325.43,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,134012.18,0.0,0.0,0.0,0.0,0.0,0.0,26788.02,0.0,4.0,0.0,9.973,10.0,0.0,0.0,0.0,0.0,1.9946,5.0,0.0
0.0,301091.28,0.0,0.0,356.221736,5699.547774,3600.0,0.0,2.93,16.0,1.0,16.0,180.0,3.0,12.0,0.0,16.0,0.0,90.0,2.0,0.0
0.0,424540.5,0.0,0.0,0.0,0.0,0.0,0.0,60632.41,0.0,3.0,0.0,31.67180598,14.0,0.0,0.0,0.0,0.0,4.524544,7.0,0.0
0.0,1929.48,0.0,0.0,0.0,0.0,0.0,0.0,961.93,0.0,2.0,0.0,0.091,3.0,0.0,0.0,0.0,0.0,0.0455,2.0,0.0
1.084018,226756.63,0.0,0.0,1.705535,3.411069386,2.327052,0.0,1585.71,2.0,3.0,2.0,152.8230925,144.0,2.0,0.0,2.0,0.0,1.068693,143.0,0.0
0.0,100.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,159112.6,0.0,0.0,0.0,5e-18,0.0,0.0,1138.96,1.0,4.0,1.0,11674.37245,266.0,1.0,0.0,1.0,0.0,85.214397,137.0,0.0
0.0,697603.9,0.0,0.0,0.0,0.0,0.0,0.0,30789.36,0.0,2.0,0.0,1.055551273,41.0,0.0,0.0,0.0,0.0,0.04798,22.0,0.0
0.0,163619.77,0.0,0.0,0.0,0.0,0.0,0.0,920.96,0.0,12.0,0.0,6764.927412,304.0,0.0,0.0,0.0,0.0,38.656728,175.0,0.0
0.0,8.97,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,1.0,0.0,87.96,4.0,0.0,0.0,0.0,0.0,43.98,2.0,0.0
0.0,690486.32,49.65,0.0,247.392842,1979.142737,1500.0,0.0,32066.54,8.0,3.0,10.0,13.86513446,15.0,6.0,99.3,8.0,99.3,1.54057,9.0,0.0
0.0,323.83,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,2.0,0.0,101.0,7.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
1.0,418039.63,335.8692,0.0,140.028852,1680.346229,364.0,198.2955,8222.5,4.0,5.0,17.0,16.84151854,16.0,3.0,1679.346,4.0,521.2255,2.80692,6.0,0.0
1.007196,200121.92,0.0,0.0,1.177668,2.355335453,1.34814,0.0,1493.45,2.0,3.0,2.0,81.30342618,135.0,2.0,0.0,2.0,0.0,0.606742,134.0,0.0
0.0,66.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,85.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30144434,2.0,0.0,0.0,0.0,0.0,0.301444,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,1.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0
0.187882,212709.57,0.0,0.0,103.486008,413.9440316,363.607279,0.0,0.0,4.0,1.0,4.0,29.99952837,5.0,4.0,0.0,4.0,0.0,29.999528,1.0,0.0
0.0,323.08,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,807524.02,8285.079335,0.0,3263.796254,1955013.956,783154.0,1227.6864,861.89,12.0,8.0,740.0,37646.73386,1353.0,20.0,1168196.186,12.0,202665.8,56.105416,671.0,0.0
0.0,324.63,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,2.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
0.0,318.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,2207.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.50980219,2.0,0.0,0.0,0.0,0.0,1.509802,1.0,0.0
0.452489,319295.95,0.0,0.0,0.543874,1.087747676,0.635259,0.0,6941.22,2.0,4.0,2.0,39.07695693,47.0,2.0,0.0,2.0,0.0,0.849499,46.0,0.0
0.0,468755.98,0.0,0.0,91.767212,367.068849,365.0,0.0,4680.74,4.0,4.0,4.0,91.99454312,185.0,3.0,0.0,4.0,0.0,0.93872,98.0,0.0
0.0,324.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,330.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.51048316,2.0,0.0,0.0,0.0,0.0,0.510483,1.0,0.0
0.0,141459.5,2757.063474,0.0,4883.851939,53722.37133,26518.16494,0.0,2719.84,10.0,14.0,30.0,523.0869,78.0,9.0,52384.206,10.0,14470.0,14.94534,35.0,0.0
0.413909,226781.55,0.0,0.0,1.139699,2.279397878,1.865489,0.0,1426.3,2.0,5.0,2.0,162.6277439,160.0,2.0,0.0,2.0,0.0,1.022816,159.0,0.0
0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,6.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0
0.273156,226782.18,0.0,0.0,0.384353,0.768706317,0.49555,0.0,2006.92,2.0,3.0,2.0,44.26005164,114.0,2.0,0.0,2.0,0.0,0.391682,113.0,0.0
0.0,78.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,101.0,5.0,0.0,0.0,0.0,0.0,50.5,2.0,0.0
8.896845,42212.13,0.0,0.0,8.896845,8.896845002,8.896845,0.0,628.44,1.0,3.0,1.0,120.838274,22.0,1.0,0.0,1.0,0.0,6.359909,19.0,0.0
0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19902619,2.0,0.0,0.0,0.0,0.0,0.199026,1.0,0.0
0.0,9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.0,0.0,2001.0,5.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.0,288147.18,0.0,0.0,0.0,0.0,0.0,0.0,34225.08,0.0,2.0,0.0,63.9916663,17.0,0.0,0.0,0.0,0.0,7.998958,8.0,0.0
0.0,8.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2001.0,6.0,0.0,0.0,0.0,0.0,1000.5,2.0,0.0
0.971711,226787.22,0.0,0.0,1.308105,2.616210053,1.644499,0.0,4628.31,2.0,7.0,2.0,47.86077335,50.0,2.0,0.0,2.0,0.0,0.97675,49.0,0.0
4.256888,1307279.17,0.0,0.0,4.256888,4.256887637,4.256888,0.0,665.98,1.0,8.0,1.0,744.2731313,2350.0,1.0,0.0,1.0,0.0,0.416027,1789.0,0.0
0.0,325.53,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,2.0,0.0,10001.0,104.0,0.0,0.0,0.0,0.0,5000.5,2.0,0.0
0.0,96419.53,0.0,0.0,0.0,0.0,0.0,0.0,3831.43,0.0,1.0,0.0,1.639030718,40.0,0.0,0.0,0.0,0.0,0.068293,24.0,0.0
0.0,315.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,330.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,259527.03,0.0,0.0,0.0,0.0,0.0,0.0,28836.34,0.0,4.0,0.0,12.58009871,10.0,0.0,0.0,0.0,0.0,1.397789,9.0,0.0
0.260299,226772.63,0.0,0.0,0.553324,1.106648893,0.84635,0.0,2314.01,2.0,3.0,2.0,18.46041421,99.0,2.0,0.0,2.0,0.0,0.188372,98.0,0.0
0.075271,221836.43,0.0,0.0,73.800212,221.4006373,201.340053,0.0,6.33,3.0,2.0,3.0,0.99926565,4.0,3.0,0.0,3.0,0.0,0.499633,2.0,0.0
0.0,69.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,4.0,0.0,0.0,0.0,0.0,101.0,1.0,0.0
0.0,1226718.08,0.0,0.0,0.0,0.0,0.0,0.0,5168.35,0.0,6.0,0.0,243.7520471,468.0,0.0,0.0,0.0,0.0,1.037243,235.0,0.0
